Olive Garden Italian Restaurant,Bohnen Suppe,8
Olive Garden Italian Restaurant,Ginger pudding, nutmeg sauce,5
Olive Garden Italian Restaurant,Ornamented Cake ala Rutherford,1
Olive Garden Italian Restaurant,Boiled Kennebec Salmon,8
Cotto,Clam Broth, Demi Tasse,11
Cotto,Young Virginia Turkey, Roasted, Chestnut Dressing,23
Cotto,H. O. Oats, with Cream,18
Cotto,Assorted New York Pastry,24
Del Frisco's Grille,Gateau St. Honore,9
Del Frisco's Grille,Salisbury Pudding,30
Del Frisco's Grille,Maraschino Ice,10
Del Frisco's Grille,Blue Wing Teal,28
Kashi Stamford,Hominy Fritters     Currant Sauce,9
Kashi Stamford,Larded Sweetbreads, Perigueux,28
Kashi Stamford,Picklelillie,17
Kashi Stamford,Broiled Small Tenderloin Steaks,1
Bobby V's Restaurant & Sports Bar,Tenderloin of Beef, Travis,19
Bobby V's Restaurant & Sports Bar,Baked Roe Shad,3
Bobby V's Restaurant & Sports Bar,Consomme Mongole,5
Bobby V's Restaurant & Sports Bar,Beef Steak with Onions,30
Cask Republic,Calf's Sweetbreads Glace a la Portugaise,14
Cask Republic,Open Kettle Molasses,30
Cask Republic,Filets of Beef larded, Tomatos faicies,11
Cask Republic,Pudding Printaniere, Sauce fine Champagne,30
Kona Grill - Stamford,Fried Halibut Steakt Anchovy Butter,19
Kona Grill - Stamford,Soft Shell Crabs, Sauce Tartare,15
Kona Grill - Stamford,Planked Whitefish, Superior,25
Kona Grill - Stamford,Clam Broth hot or Cold,16
Zaza,Consomme Barokine,15
Zaza,Scotch Broth with Barley,10
Zaza,Consomme in Cup (hot or cold),1
Zaza,Canape Cavair,11
Buffalo Wild Wings,Stewed New Carrots and Peas,25
Buffalo Wild Wings,Consomme Don Carlos,13
Buffalo Wild Wings,Spring Lamb Chops a la Dubarry,18
Buffalo Wild Wings,Swifts Premium Ham,16
Flinders Lane Kitchen & Bar,Spring Chicken half,26
Flinders Lane Kitchen & Bar,Essence of Tomatoes en Tasse,22
Flinders Lane Kitchen & Bar,Cream of Green Peas, St. Germaine,17
Flinders Lane Kitchen & Bar,Cream Puffs glace au Chocolat,18
bartaco Stamford,Filet of Sole au gratin Italien,16
bartaco Stamford,Black Raspberries and Cream,28
bartaco Stamford,Red Raspberries and Cream,2
bartaco Stamford,Fresh Peaches and Cream,18
GAUCHO Stamford,Croustade of Marrow Champigny,2
GAUCHO Stamford,Apricot Tartlets,3
GAUCHO Stamford,Zephyr of Chicken, Mazarin,2
GAUCHO Stamford,Coffee Ice-Cream,6
Barcelona Wine Bar Stamford,Boiled Oregon Salmon, Shrimp Sauce,23
Barcelona Wine Bar Stamford,"Gregg's Brand" Mocha and Java Coffee cup,16
Barcelona Wine Bar Stamford,Turbant de Filet de Sole, Radziville,5
Barcelona Wine Bar Stamford,Raspberries short cake,19
Bar Zepoli,Special Coffee,7
Bar Zepoli,Sweetbread Braise, Macedoine,9
Bar Zepoli,Potatoes Marguerette,23
Bar Zepoli,Dommette of Quail, St. Rock,17
Chutni Biryani & Noodle Bar,Pheasant, Bread Sauce,21
Chutni Biryani & Noodle Bar,Breast of Turkey, Chavalier,2
Chutni Biryani & Noodle Bar,Redhead Duck, Fried Hominy,3
Chutni Biryani & Noodle Bar,Filet of Beef, a la Moderne,10
Plan B Burger Bar Stamford,Doucette and Beets,25
Plan B Burger Bar Stamford,Cream per glass,6
Plan B Burger Bar Stamford,Milk glass,5
Plan B Burger Bar Stamford,Gallantine of Capon,9
The Capital Grille,Pineapple Fritters au Kirsch,8
The Capital Grille,Fricasseed Giblets on Toast,2
The Capital Grille,Suckling Pig, with Apples,8
The Capital Grille,Cantrell & Cochrans Belfast Ginger Ale,14
Bradford's Grill & Tavern,Tartellette Confiture,6
Bradford's Grill & Tavern,Cantrell & Cochrans Imported Club Soda,22
Bradford's Grill & Tavern,Eclairs Framboise,6
Bradford's Grill & Tavern,Vartray Sarsaparilla,11
Tiernan's Pub & Restaurant,Savoy Christmas Cake,24
Tiernan's Pub & Restaurant,Brussel Sprouts in Cream,9
Tiernan's Pub & Restaurant,Cream Kisses,8
Tiernan's Pub & Restaurant,Stuffed Green Peas,15
Hudson Social,Charlotte Victoria,24
Hudson Social,Sweet Potatoes, Algerian,23
Hudson Social,Fresh Tomatoes Stuffed with Chicken Breast,28
Hudson Social,Frozen Mushrooms in Basket,12
Tigin Irish Pub,Fried silver smelts, Genoise sauce,3
Tigin Irish Pub,St. Nickola Punch,28
Tigin Irish Pub,Vienna sausage with sauer kraut,11
Tigin Irish Pub,Chicken wings saute a la Marengo,14
Hikari Sushi,Boiled Weakfish, Anchovy sauce,1
Hikari Sushi,Sprint Lamb, Mint sauce,24
Hikari Sushi,Consomme, Doria,6
Hikari Sushi,Potato salad a la Victoria,14
harley's Simi Bowl,Hot Graham Gems,20
harley's Simi Bowl,Fried Rock Cod,28
harley's Simi Bowl,Chicken consomme in cup,29
harley's Simi Bowl,German Salad,14
R K Liquor,Oyster Rolls,2
R K Liquor,Potatoes Bussac,11
R K Liquor,Spanish Mackerel au Gratin, a la Stewart,20
R K Liquor,Yellow wax beans,10
El Taco De Mexico,Spinach in leaves,14
El Taco De Mexico,Bisque of crabs, Oriental,16
El Taco De Mexico,Potatoes, a la Thiere,20
El Taco De Mexico,Sweetbread Cutlets, with Succotash,19
Fire Island Grill,Stuffed Green Peppers, Tomato Sauce,30
Fire Island Grill,Boiled Fresh Beef, Fermiere,22
Fire Island Grill,Swiss, Roquefort, Edam and American Cheese,19
Fire Island Grill,Punch au Geneva,15
arena in simi valley,Vanilla Wafers,19
arena in simi valley,Coffee Cakes,4
arena in simi valley,Roast Gosling, Sage Dressing, Apple Sauce,21
arena in simi valley,Roulade of Veal, a la Sugurate,19
Arena Sports Grill and Bar,Lamb Stew, a l'Irlandaise,8
Arena Sports Grill and Bar,Bisque Pudding, Sherry Sauce,5
Arena Sports Grill and Bar,Timbales of Vermicelli aux Fruit,8
Arena Sports Grill and Bar,American Sorbet,9
Islands Restaurant Simi Valley,Gumbo cup,26
Islands Restaurant Simi Valley,Filet de Sole vin blanc,23
Islands Restaurant Simi Valley,Glace Parisienne,4
Islands Restaurant Simi Valley,Broiled or Fried Pigs Feet,17
The Dugout Sports Grill,Devonshire Farm Sausage with Fried Apples,12
The Dugout Sports Grill,Wheat Cakes, Maple Syrup,25
The Dugout Sports Grill,Ham or Bacon served with above Meat or Fish orders,9
The Dugout Sports Grill,Omelets-Plain,22
Buffalo Wild Wings,Edam or McLaren's Cheese,29
Buffalo Wild Wings,Baked Pork & Beans,7
Buffalo Wild Wings,Macaroni Cream Sauce,7
Buffalo Wild Wings,Eastern Oyster Stew,15
Chili's Grill & Bar,Smoked Blue Cod Butter Sauce,2
Chili's Grill & Bar,Lamb Chops, Creamed Potatoes,30
Chili's Grill & Bar,Sweetbreads, larded, Stewed Peas,30
Chili's Grill & Bar,Minced Collops on Toast,13
Studio Movie Grill,Galantine of Chicken en Aspic,25
Studio Movie Grill,Melton Mowbray Raised Pie,27
Studio Movie Grill,Louis Roderer Brut,5
Studio Movie Grill,Pommery (Sec),19
Coconut Crab,Compote of Prunes and Rice,23
Coconut Crab,Iced Apricots,3
Coconut Crab,Varies,27
Coconut Crab,Asperges vinaigrette,3
Online Payday Loans Simi Valley,Puree Tomato,17
Online Payday Loans Simi Valley,Consomme Pates d'Italie,25
Online Payday Loans Simi Valley,Old Rye Whiskey,16
Online Payday Loans Simi Valley,Moyan Sincerite,10
The Ronald Reagan Pub,Old Bourbon Whiskey,6
The Ronald Reagan Pub,Old Irish Whiskey,17
The Ronald Reagan Pub,Reina Pudding, Rum sauce,6
The Ronald Reagan Pub,Lamb Cutlets, with Flagelottes,13
Pineapple Hill Saloon & Grill,Salmis of Teal,14
Pineapple Hill Saloon & Grill,TORTONI ICE CREAM,21
Pineapple Hill Saloon & Grill,Roast Baron of Beef, Yorkshire Pudding,21
Pineapple Hill Saloon & Grill,Roast Fore-Quarter of Lamb, Mint Sauce,17
A Fine Note Karaoke,Imported, Key West and Domestic Cigars,22
A Fine Note Karaoke,Marrow,28
A Fine Note Karaoke,Bromo Soda,11
A Fine Note Karaoke,Hunyadi (Janos),20
Don Cuco Mexican Restaurant,Dubuque Malting Co. Beer,14
Don Cuco Mexican Restaurant,Fresh Lettuce,24
Don Cuco Mexican Restaurant,Val Blatz Brewing Co. Beer,2
Don Cuco Mexican Restaurant,Budweiser Beer,20
TGI Fridays,Lemp's Extra Pale Beer,30
TGI Fridays,New Hope Whiskey,30
TGI Fridays,Lettuce salad, French Dressing,22
TGI Fridays,Fine Old Brandy,2
The V Spot Vapor Simi Valley,Boiled egg,25
The V Spot Vapor Simi Valley,Fried egg,26
The V Spot Vapor Simi Valley,Shirred egg,18
The V Spot Vapor Simi Valley,Cocktails (Manhattan, Martini, Whiskey),24
La Piñata 6,soft schell crabs, tartar sauce, pair ,26
La Piñata 6,Hot wheat cakes, with maple syrup,14
La Piñata 6,LEMPS EXTRA PALE BEER ON DRAUGHT,7
La Piñata 6,Consomme Brilliant,20
Tower Grille,Roquefort cheese served with Bent's water crackers,22
Tower Grille,Edam cheese served with Bent's water crackers,5
Tower Grille,Fried Spots,21
Tower Grille,Lobster a la Maryland ,22
E.J. Phair Brewing Company Concord Alehouse,BLUEPOINTS ON HALF SHELL DOZ. ,23
E.J. Phair Brewing Company Concord Alehouse,Germaine,6
E.J. Phair Brewing Company Concord Alehouse,Julienne chiffonade,10
E.J. Phair Brewing Company Concord Alehouse,Deer Park, Maryland, spring water is used on table,19
The Hop Grenade,Coffee or Tea per Pot,2
The Hop Grenade,Broiled or Fried Fresh Fish,27
The Hop Grenade,Consomme Financiere,23
The Hop Grenade,Veal cutlets, plain or breaded with tomato sauce,12
Vinnie's Bar & Grill,Fulton Market, Clam Chowder,5
Vinnie's Bar & Grill,Wahl's Vegetable Bouillon, ,22
Vinnie's Bar & Grill,Blue Point Oyster Cocktail, ,12
Vinnie's Bar & Grill,Ham or Bacon, Broiled or Fried with eggs,1
BALANCE,Corn or Wheat Cakes with Maple Syrup,3
BALANCE,Consomme a la Brunoise,25
BALANCE,Fillets of Soles,20
BALANCE,Bouillon, with a Poached Egg, ,13
Agave Grill & Cantina,Pain de Volaille,9
Agave Grill & Cantina,Potatoes, Baked, French Fried or Stewed,29
Agave Grill & Cantina,Boiled Salt mackerel, Cream Sauce ,15
Agave Grill & Cantina,Omelet with Parsley, Jelly or Ham,18
The Old Hangout,Fillet of Black Bass, to order, ,9
The Old Hangout,Baked Mackinac Trout, Robert Sauce ,7
The Old Hangout,Fillet of Fresh Codfish to order ,5
The Old Hangout,Chicken with Rice and Tomatoes,23
Nica Lounge,Planked Whitefish, to order, ,15
Nica Lounge,Consomme Princess,9
Nica Lounge,Liquer Jelly,17
Nica Lounge,Boiled Potatoes     Mushrooms,21
D J's Bistro,Pears a la Portuguese,10
D J's Bistro,Astrakan Caviar,1
D J's Bistro,Calfs Brains with Scrambled Egg on Toast ,6
D J's Bistro,Potatoes, Brabant,16
The Office,Boiled Leg of Lamb, Caper sauce,26
The Office,Pork Tenderloin Potted with Fine Herbs ,18
The Office,Filet Mignon, Sauce Bordelaise,3
The Office,Baked Pork and Beans, Our own Style ,27
Chili's Grill & Bar,Carciofini,5
Chili's Grill & Bar,Lobster a la Newburg in Chafing Dish, ,7
Chili's Grill & Bar,Farina Cake au Cognac,6
Chili's Grill & Bar,Chicken consomme, cup,16
Bambino's Italian Restaurant and full bar,Roast Long Island Duckling, Apple Sauce,1
Bambino's Italian Restaurant and full bar,New Vegetable,11
Bambino's Italian Restaurant and full bar,Prime Beef, extra thick, Browned Potatoes, ,21
Bambino's Italian Restaurant and full bar,Prime Beef and Browned Potatoes, ,12
Oo Hookah Lounge,Fried Salmon Steak, Julienne Potatotes,24
Oo Hookah Lounge,Sugar Cured Ham and New Cabbage,4
Oo Hookah Lounge,Piccallilli,21
Oo Hookah Lounge,Salt Pork and New Cabbage,22
Red Dragon,Tiny Tims,30
Red Dragon,Boiled Ox Tongue, Tomato Sauce,16
Red Dragon,Fresh Lobster Salad, ,1
Red Dragon,Huckleberry Rolly Poly, Hard and Brandy sauce,18
Concord Tap House,Home made Pumpkin Pie,22
Concord Tap House,Fresh Chicken Salad,,3
Concord Tap House,Fresh Shrimp Salad, ,21
Concord Tap House,Asssorted Cake,4
Vineyards Restaurant and Bar,Braised Breast of Veal, Stuffed, a la Jardiniere,23
Vineyards Restaurant and Bar,Potato Salad,,12
Vineyards Restaurant and Bar,Chicken Curry, a la Creole,23
Vineyards Restaurant and Bar,Compote of Bananas, a la Conde,25
Claim Jumper Restaurants,Club House Sandwich, ,4
Claim Jumper Restaurants,California Asparagus with French Dressing, ,5
Claim Jumper Restaurants,Pickled Lambs Tongue, pair,14
Claim Jumper Restaurants,VEGETABLES AND RELISHES,17
Buffalo Wild Wings,New Sliced Tomatoes,27
Buffalo Wild Wings,New String Beans, ,27
Buffalo Wild Wings,Stewed Tomatoes,,1
Buffalo Wild Wings,Stewed Corn,,11
Dos Coyotes,Chicken Saute Bourgeoise,15
Dos Coyotes,Pickled Beets,,4
Dos Coyotes,Strg. Beans, ,11
Dos Coyotes,Stewed New Beets,28
Red Rock Tavern,Dill Pickles,,29
Red Rock Tavern,German Asparagus, ,19
Red Rock Tavern,California Asparagus, ,7
Red Rock Tavern,Philadephia Squab,2
Little River Restoratives,Crosse and Blackwell Chow Chow,,21
Little River Restoratives,New Potatoes in Cream, ,15
Little River Restoratives,Escalopes of bass, Villeroy,19
Little River Restoratives,ICE CREAMS. CAKES. PASTRY, PUDDING, ETC. ,12
Pigs Eye Pub,Sea bass saute in butter,21
Pigs Eye Pub,Potato Salad with Hot Frankfurters,5
Pigs Eye Pub,Baked Rice Custard, Lemon Sauce,14
Pigs Eye Pub,Frozen Fruit Pudding,,25
The Press Hartford,Cup Corn Starch,,6
The Press Hartford,Tea per cup, ,13
The Press Hartford,Tea to order per pot, ,14
The Press Hartford,Whitefish, sauce Pimentade,19
Greek Cafe,Stuffed crabs special,30
Greek Cafe,Roquefort Cheese, ,26
Greek Cafe,Cutlets of Sea Trout,22
Greek Cafe,Cabbage in Cream,4
Bin 228 Wine Bar,Fromage de Brie, ,17
Bin 228 Wine Bar,Salmon, Mayonnaise,12
Bin 228 Wine Bar,Lobster, Tartar,26
Bin 228 Wine Bar,Caprera Cheese, ,23
Federal Cafe,Crab Salad, Mayonnaise,5
Federal Cafe,Camambert Cheese (Imported) ,7
Federal Cafe,Eggs, Meyerbeer,15
Federal Cafe,Curry of lamb, Indienne,10
Rocking Horse Saloon,Escalopes of veal a l'Allemande,15
Rocking Horse Saloon,Hot-house chicken,19
Rocking Horse Saloon,Chicken livers with mushrooms en casolettes,23
Rocking Horse Saloon,Soft Shell Crabs Tartar Sauce pair,27
Bar Piña,Lamb steak,25
Bar Piña,Boiled Salt Makerel Cream Sauce ,30
Bar Piña,Mock Turtle, a l'Anglaise,26
Bar Piña,Live Lobster broiled Chili Sce. 1/2,1
Russian Lady,Baked Mackinaw Trout,13
Russian Lady,Broiled spring turkey, half,13
Russian Lady,Broiled or roast Philadelphia chicken,25
Russian Lady,Stewed mutton kidneys,6
The Tavern Downtown,Currie of Chicken with Rice,1
The Tavern Downtown,Consomme, a la Chatelaine,10
The Tavern Downtown,Broiled sweetbread,5
The Tavern Downtown,Mutton feet, Poulette,3
Max Downtown,Pate de foies gras,28
Max Downtown,Potatoes, a la Reitz,23
Max Downtown,Radishes Relish,2
Max Downtown,Baked Corned Beef Hash Tomato Sc.,14
Trumbull Kitchen,Cucumber Relish,12
Trumbull Kitchen,Vienna Brown Bread,2
Trumbull Kitchen,Larded Tenderloin of Beef, aux Mushroom Saute,9
Trumbull Kitchen,Celery Relish,26
Republic at the Linden,Boiled Sea Bass, Joinville,18
Republic at the Linden,Oysters en Casserolette, a la Newburg,29
Republic at the Linden,Baked Rice Custard Lemon Sauce,6
Republic at the Linden,Assorted meat,29
Comcast Coliseum Club,Roulade of Fresh Beef, Piquant Sauce,9
Comcast Coliseum Club,Croquetts of Sweet Breads, Sauce Victoria,3
Comcast Coliseum Club,Potatoes Creamed,8
Comcast Coliseum Club,Prime Ribs of Beef, Yorkshire Pudding,4
The Russell,Turkey with Dressing, Cranberry Sauce,9
The Russell,Roast Ham, Port Wine Sauce,28
The Russell,Rhum Sherbet,9
The Russell,Broiled Spring Chicken, Giblet Gravy,11
NIghtSky Hookah Lounge,Cup bouillon,2
NIghtSky Hookah Lounge,Stewed Deep Water Terrapin Amontillado,8
NIghtSky Hookah Lounge,Canadian Cheese with Bent's Water Crackers,12
NIghtSky Hookah Lounge,Chicken Salad, Mayonnaise Dressing,27
Vaughan's Public House,Pommes Grenobloise,23
Vaughan's Public House,Maryland peas,11
Vaughan's Public House,Sweet peppers saute,6
Vaughan's Public House,Napolitaine Ice Cream,5
Element 315,Confectionery,2
Element 315,sirloin steak, plain, mushrooms or tomato sauce,25
Element 315,Bread, Butter and Potatoes served with orders amounting to 40c each,30
Element 315,lamb chops, plain or with tomato sauce,6
m&m Bistro,FRIED BUTTER FISH, TARTAR SAUCE,8
m&m Bistro,Pommes royal,30
m&m Bistro,Okra-Suppe,15
m&m Bistro,Oolong, Green and English Breakfast Tea,11
Create!,Kapaunbraten,11
Create!,Kasseler Braten,11
Create!,Epigramme of lamb, tomato sauce,17
Create!,Rice cake, sauce cardinal,22
Pied Piper Pub,Stuffed chicken, giblet sauce,27
Pied Piper Pub,Dry, Dipped, Milk and Buttered Toast,28
Pied Piper Pub,Asparagus, drawn butter,17
Pied Piper Pub,Sweetbread Croquettes, Cream Sauce,30
Dogwood Cafe and Lounge,Saln on Steak,7
Dogwood Cafe and Lounge,Salad a la Waldorf,26
Dogwood Cafe and Lounge,Sirloin Steak, plain or with Onions,24
Dogwood Cafe and Lounge,Mont Blanc Sherbet,20
Airways Brewing - The Bistro & Beer Garden,Cream of fresh mushrooms,22
Airways Brewing - The Bistro & Beer Garden,Himbeer Sauce,14
Airways Brewing - The Bistro & Beer Garden,Ice cream in forms.,3
Airways Brewing - The Bistro & Beer Garden,Omelette - Plain, with Parsley, Ham, Cheese, or Jelly,7
The AC Tavern,Griesfammeri,21
The AC Tavern,Eggs - Boiled, Fried, Scrambled, Shirred or Poached,29
The AC Tavern,Semolina flummery,15
The AC Tavern,Sourcrout,1
Nashville's Sports Bar & Grill,Orange Juice 20c per Glass,17
Nashville's Sports Bar & Grill,Omelette, Plain or with Jelly, Parsley, Ham or Cheese,13
Nashville's Sports Bar & Grill,Codfish Fried with Pork,1
Nashville's Sports Bar & Grill,Consomme, l'orge,30
Reds Wine Bar,BAKED WHITEFISH, A LA MAITRE D'HOTEL POTATOES, MONICO,19
Reds Wine Bar,N.Y. Cream,29
Reds Wine Bar,Hashed Fish,3
Reds Wine Bar,Turtle Soup,28
Trapper's Sushi - Kent Station,Sirloin Beefsteak,12
Trapper's Sushi - Kent Station,Spring Chicken a la Maryland, Cornfritters,28
Trapper's Sushi - Kent Station,Fried Calves Brains, au buerre noir,22
Trapper's Sushi - Kent Station,Vermont Turkey, Oyster Stuffing, Cranberry sauce,16
Agave Cocina & Cantina,Tame Duck, Celery dressing,24
Agave Cocina & Cantina,Sweet Breads a la Chambord,3
Agave Cocina & Cantina,Potted Venison with Nudels,30
Agave Cocina & Cantina,Cold Ham or Tongue,27
Banyan Tree Restaurant,Prime Ribs of Beef, glace,30
Banyan Tree Restaurant,Broiled Salisbury Steak, Italienne,23
Banyan Tree Restaurant,Compote of Bartlett Pears, conde,20
Banyan Tree Restaurant,English Plum Pudding, Rum Sauce,7
Ram Restaurant & Brewery,Happy New Year Punch,22
Ram Restaurant & Brewery,Hoffman,27
Ram Restaurant & Brewery,Beets in Butter,7
Ram Restaurant & Brewery,Maryland Hominy,8
Mama Stortini's Restaurant & Bar,Cold Meats - Roast Beef,8
Mama Stortini's Restaurant & Bar,Buisson d'homard, ravigotte,28
Mama Stortini's Restaurant & Bar,Plain Tripe,4
Mama Stortini's Restaurant & Bar,Saumon de Californie au beurre Montpellier,4
Gerardo's Hair design,Galantine de Dinde en Bellevue,18
Gerardo's Hair design,Broiled Half Spring Chicken,5
Gerardo's Hair design,Hure de Sanglier a la Diane,15
Gerardo's Hair design,Pate de Gibier, St. Hubert,8
Cloud 9,Hashed Roast Beef,19
Cloud 9,Jambon de Virginia en Mandoline,23
Cloud 9,Salads - Salmon Mayonaise,13
Cloud 9,Chaud-Froid de Caille sur Socle,21
Blinker Tavern,Salade de Volaille Decoree,28
Blinker Tavern,Mutton Kidneys with Mushrooms,7
Blinker Tavern,Salade D'homard Garni,20
Blinker Tavern,Panier de Nougat a la Modern,15
Central Ave Pub,Blackberry tart,19
Central Ave Pub,Sago Pudding, butter sauce,1
Central Ave Pub,Hors D'ouvres varies,22
Central Ave Pub,Eclairs assorted,13
Meeker Street Bar & Grill,Sweet Pumpkin Pie,4
Meeker Street Bar & Grill,Royal Club Cheese,8
Meeker Street Bar & Grill,Cold diplomate pudding, Farina or Rice pudding, Cup custard,25
Meeker Street Bar & Grill,Cranberry or apple sauce,27
Honeypot,Manhattan Special Sec Champagne No. 511,17
Honeypot,Fresh Tongue & Sauer Kraut,13
Honeypot,Stewed ox Tail Wine Sauce,3
Honeypot,Beef & Horseradish,11
Bahn Sip Song Thai Bistro & Sports Bar,Pork Sage & Onion Sauce,3
Bahn Sip Song Thai Bistro & Sports Bar,Mutton Brown Potatoes,13
Bahn Sip Song Thai Bistro & Sports Bar,Chicken & Celery Sauce,14
Bahn Sip Song Thai Bistro & Sports Bar,Lobster croquettes, sauce anchois,15
JGS PLACE,Apple & Mince Pies,10
JGS PLACE,Fancy or assorted cakes,25
JGS PLACE,Hoffman Cottage,1
JGS PLACE,Lobster, half, (cold),27
NiteTown,California Cheese,15
NiteTown,Lobster, half (cold), Tartar sauce,29
NiteTown,Lobster, stuffed, Deviled,22
NiteTown,Baked halibut, sauce Matelotte,8
The Wurst Biergarten,Crab meat au gratin,26
The Wurst Biergarten,Raisins & Nuts,4
The Wurst Biergarten,Huckleberries with cream,27
The Wurst Biergarten,Crab meat a la Dewey,5
V Bar,Ox joint saute with rice a la Creole,10
V Bar,Bent's Water Crackers (3),2
V Bar,Stuffed crab, Royale, (cold),7
V Bar,Sardines with lettuce salad,2
Pamplona Tapas Bar,Green Turtle, Casava,11
Pamplona Tapas Bar,Consomme Nivernaise,5
Pamplona Tapas Bar,Frozen claret punch,6
Pamplona Tapas Bar,Currant jelly tarts,6
